frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
11,player,10,player,away,1.0,0.81126,879,236,906,295,892.5,295.0,8836.1348,4879.9854,258.4664,156.9139,8,5,0.38776,0.34109,0.31041
11,player,11,player,away,1.0,0.86602,1198,305,1234,372,1216.0,372.0,9519.9873,5949.9316,277.3863,188.248,8,5,0.44138,0.35578,0.34947
11,player,12,player,away,1.0,0.77961,679,172,702,215,690.5,215.0,8730.1543,2566.3369,255.5343,89.157,8,5,0.49143,0.50819,0.42507
11,player,13,player,away,0.6975,0.77373,758,193,781,245,769.5,245.0,8809.418,3661.0725,257.7272,121.2171,8,5,0.48795,0.44844,0.3855
11,player,14,player,home,0.9907,0.81319,1024,179,1047,230,1035.5,230.0,10806.9639,3836.6311,312.9927,126.3585,8,5,0.37125,0.38458,0.50456
11,player,15,player,away,1.0,0.77966,1061,172,1078,221,1069.5,221.0,11112.4121,3728.6177,321.4434,123.1952,8,5,0.42115,0.58938,0.3964
12,player,1,player,away,1.0,0.85262,906,499,948,602,927.0,602.0,,,,,8,5,0.4608,0.38483,0.35324
12,player,2,player,home,0.7561,0.85259,501,623,547,719,524.0,719.0,,,,,8,5,0.32709,0.34414,0.49578
12,player,3,player,away,1.0,0.8705,296,391,346,468,321.0,468.0,,,,,8,5,0.4815,0.42669,0.36339
12,player,4,player,away,1.0,0.79834,527,195,555,245,541.0,245.0,5732.916,2878.2434,172.6107,98.2914,8,5,0.46705,0.48299,0.40304
12,player,5,player,home,1.0,0.86058,555,425,602,523,578.5,523.0,,,,,8,5,0.31122,0.35283,0.55547
12,player,6,player,home,0.9663,0.77325,624,158,651,198,637.5,198.0,8568.6582,1689.5624,251.0662,63.48,8,5,0.41307,0.44995,0.55201
12,player,7,player,away,1.0,0.81951,775,328,811,399,793.0,399.0,6323.7939,6758.0713,188.9583,211.9149,8,5,0.41566,0.3582,0.34054
12,player,8,player,home,1.0,0.83551,316,248,345,302,330.5,302.0,,,,,8,5,0.361,0.38835,0.53287
12,player,9,player,away,1.0,0.8459,650,255,679,312,664.5,312.0,6271.9155,5166.4536,187.523,165.3033,8,5,0.4697,0.441,0.37873
12,player,10,player,away,1.0,0.81929,876,240,903,296,889.5,296.0,8797.1436,4897.2246,257.3876,157.4187,8,5,0.39211,0.34161,0.31719
12,player,11,player,away,1.0,0.85507,1192,306,1230,374,1211.0,374.0,9473.1992,5976.4453,276.0918,189.0245,8,5,0.43521,0.34933,0.34227
