frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
13,player,6,player,away,0.8468,0.74053,609,95,628,124,618.5,124.0,6321.0024,689.1985,113.8768,20.3071,6,4,0.42045,0.54038,0.27915
13,player,7,player,home,1.0,0.78512,404,86,418,114,411.0,114.0,5258.5073,2341.1396,96.08,49.8061,6,4,0.31055,0.41932,0.19144
13,player,8,player,away,0.9451,0.78052,420,112,439,137,429.5,137.0,5269.7295,2764.7605,96.268,57.3707,6,4,0.45211,0.57063,0.32904
13,player,9,player,away,0.9873,0.78609,211,119,230,155,220.5,155.0,4549.4521,4246.7549,84.2033,83.8349,6,4,0.65971,0.7,0.78382
13,player,10,player,home,0.629,0.78015,324,76,337,101,330.5,101.0,5035.4624,2547.7903,92.344,53.4963,6,4,0.43021,0.52175,0.37837
13,player,11,player,away,0.9647,0.76582,409,160,428,197,418.5,197.0,5000.5112,4877.9307,91.7586,95.1059,6,4,0.53096,0.61426,0.60095
13,ball,4,ball,,,0.71561,167,222,175,231,171.0,226.5,4014.6289,6677.269,75.245,127.2369,6,4,,,
14,player,1,player,home,1.0,0.81374,270,183,294,214,282.0,214.0,4382.812,6027.4365,81.4121,115.6328,6,4,0.31625,0.40127,0.17325
14,player,2,player,home,1.0,0.82685,479,246,502,293,490.5,293.0,,,,,6,4,0.30181,0.40096,0.18328
14,player,3,player,away,0.9221,0.80966,112,217,138,262,125.0,262.0,,,,,6,4,0.62529,0.68833,0.74784
14,player,4,player,home,1.0,0.8379,337,127,357,161,347.0,161.0,4880.4321,3900.6375,89.7472,77.6542,6,4,0.33175,0.41373,0.21252
14,player,5,player,home,1.0,0.80167,457,158,478,190,467.5,190.0,5283.8066,4316.7202,96.5038,85.0843,6,4,0.29956,0.38973,0.18291
14,player,6,player,away,0.8468,0.76482,609,95,627,124,618.0,124.0,6317.2939,695.5928,113.8147,20.4213,6,4,0.44614,0.56288,0.31904
14,player,7,player,home,1.0,0.78741,405,86,419,114,412.0,114.0,5262.1157,2334.6709,96.1404,49.6906,6,4,0.29961,0.41041,0.17879
14,player,8,player,away,0.9451,0.77145,418,112,437,137,427.5,137.0,5261.6313,2777.9219,96.1323,57.6057,6,4,0.48118,0.59996,0.35909
14,player,9,player,away,0.9873,0.7901,210,118,228,154,219.0,154.0,4550.4263,4226.3784,84.2196,83.471,6,4,0.6729,0.72134,0.76874
14,player,10,player,home,0.629,0.79087,325,75,338,101,331.5,101.0,5038.3174,2542.4446,92.3918,53.4008,6,4,0.43341,0.52635,0.37889
14,player,11,player,away,0.9647,0.77481,407,160,425,197,416.0,197.0,4988.7515,4888.7798,91.5616,95.2996,6,4,0.61932,0.70327,0.67219
14,ball,4,ball,,,0.71302,164,225,172,233,168.0,229.0,3989.2332,6781.3926,74.8197,129.0963,6,4,,,
15,player,1,player,home,1.0,0.80411,267,184,291,216,279.0,216.0,4359.9146,6119.3037,81.0286,117.2733,6,4,0.30609,0.38865,0.16548
15,player,2,player,home,1.0,0.82543,477,246,500,294,488.5,294.0,,,,,6,4,0.30693,0.408,0.18472
15,player,3,player,away,0.9221,0.80547,112,218,139,262,125.5,262.0,,,,,6,4,0.56988,0.63096,0.6942
15,player,4,player,home,1.0,0.83647,335,127,356,162,345.5,162.0,4871.1714,3937.5649,89.5921,78.3137,6,4,0.341,0.4212,0.22062
