frame_index,row_type,track_id,team_label,field_x_cm,field_y_cm,map_x,map_y,source_x,source_y
41,player,8,away,4933.1997,3917.6567,90.6311,77.9582,376.0,131.0
41,player,9,away,4267.3638,5080.4243,79.4783,98.7219,185.0,120.0
41,player,10,home,5195.5151,2226.0381,95.0249,47.7507,344.5,70.0
42,player,4,home,4479.0122,5294.9404,83.0235,102.5525,312.5,144.0
42,player,6,away,5973.978,920.4598,108.0641,24.4368,571.0,100.0
42,player,7,home,5317.603,2128.083,97.0699,46.0015,399.0,84.0
42,player,8,away,4914.4683,3986.7363,90.3173,79.1917,374.0,132.0
42,player,9,away,4274.2964,5044.0171,79.5945,98.0717,183.5,119.0
42,player,10,home,5199.8843,2204.6055,95.0981,47.368,344.5,69.0
43,player,4,home,4471.7534,5310.0928,82.9019,102.8231,311.0,144.0
43,player,6,away,5962.3877,965.3655,107.87,25.2387,568.5,101.0
43,player,7,home,5319.9297,2108.8823,97.1088,45.6586,398.5,83.0
43,player,8,away,4916.666,3953.041,90.3542,78.59,372.5,131.0
43,player,9,away,4281.1206,5008.1821,79.7088,97.4318,182.0,118.0
43,player,10,home,5208.4775,2162.4541,95.242,46.6153,344.5,67.0
44,player,4,home,4478.6821,5260.2617,83.0179,101.9332,309.5,143.0
44,player,6,away,5953.1367,985.9174,107.715,25.6057,566.5,101.0
44,player,7,home,5322.2266,2089.9272,97.1473,45.3201,398.0,82.0
44,player,8,away,4925.5674,3877.615,90.5033,77.2431,370.5,129.0
44,player,9,away,4301.4634,4922.8462,80.0495,95.908,181.0,116.0
44,player,10,home,5219.9507,2114.2283,95.4342,45.7541,345.5,65.0
45,player,4,home,4487.8418,5206.4741,83.1714,100.9728,308.5,142.0
45,player,6,away,5941.8442,991.9164,107.5259,25.7128,564.0,100.0
45,player,7,home,5326.7339,2052.7346,97.2228,44.656,397.0,80.0
45,player,8,away,4925.3062,3850.8008,90.4989,76.7643,368.5,128.0
45,player,9,away,4306.1855,4892.5479,80.1286,95.3669,179.0,115.0
45,player,10,home,5224.0693,2093.9839,95.5032,45.3926,345.5,64.0
46,player,4,home,4496.8213,5153.7422,83.3218,100.0311,307.5,141.0
46,player,6,away,5933.0142,992.7693,107.378,25.728,562.0,99.0
46,player,7,home,5327.2266,2038.3738,97.231,44.3995,396.0,79.0
46,player,8,away,4916.1396,3870.512,90.3453,77.1163,366.5,128.0
46,player,9,away,4325.7241,4810.7368,80.4559,93.906,178.0,113.0
46,player,10,home,5228.1426,2073.9592,95.5714,45.035,345.5,63.0
47,player,4,home,4514.2627,5051.3228,83.6139,98.2022,305.5,139.0
47,player,6,away,5924.3315,993.6078,107.2326,25.743,560.0,98.0
47,player,7,home,5327.7129,2024.1975,97.2392,44.1464,395.0,78.0
47,player,8,away,4904.71,3895.0889,90.1539,77.5552,364.0,128.0
47,player,9,away,4333.5752,4774.4565,80.5874,93.2582,177.0,112.0
47,player,10,home,5230.6602,2057.6055,95.6136,44.743,345.0,62.0
48,player,4,home,4522.7339,5001.5781,83.7558,97.3139,304.5,138.0
48,player,6,away,5916.2192,975.5543,107.0967,25.4206,558.0,96.0
48,player,7,home,5328.1929,2010.2023,97.2472,43.8965,394.0,77.0
48,player,8,away,4895.5898,3914.7007,90.0011,77.9054,362.0,128.0
48,player,9,away,4343.0127,4734.9624,80.7455,92.5529,176.5,111.0
48,player,10,home,5234.6533,2037.9949,95.6804,44.3928,345.0,61.0
49,player,4,home,4528.7715,4957.5869,83.8569,96.5283,303.0,137.0
49,player,6,away,5907.8799,976.514,106.957,25.4377,556.0,95.0
49,player,7,home,5328.667,1996.3848,97.2552,43.6497,393.0,76.0
49,player,8,away,4886.4902,3934.2688,89.8487,78.2548,360.0,128.0
49,player,9,away,4350.6289,4699.7397,80.873,91.9239,175.5,110.0
49,player,10,home,5242.5132,1999.399,95.8121,43.7036,345.0,59.0
50,player,4,home,4684.3643,4400.5151,86.4631,86.5806,302.0,136.0
50,player,5,home,4975.6548,5656.6147,91.3422,109.011,406.5,181.0
50,player,6,away,5963.7568,1856.2751,107.8929,41.1478,554.0,95.0
50,player,7,home,5153.9312,2446.7314,94.3283,51.6916,393.0,74.0
50,player,8,away,4906.0342,3985.7603,90.1761,79.1743,358.0,128.0
50,player,9,away,4406.9941,4105.0854,81.8172,81.3051,174.5,109.0
50,player,10,home,5006.105,2368.7063,91.8523,50.2983,344.0,58.0
50,player,11,away,4583.874,5684.874,84.7799,109.5156,311.5,178.0
51,player,4,home,4683.9219,4375.8374,86.4557,86.14,301.0,135.0
51,player,5,home,4965.7051,5659.918,91.1756,109.07,404.5,181.0
51,player,6,away,5949.6421,1816.1276,107.6565,40.4308,552.0,93.0
51,player,7,home,5151.7559,2429.8066,94.2919,51.3894,392.0,73.0
51,player,8,away,4898.9307,3966.9294,90.0571,78.838,355.5,127.0
51,player,9,away,4410.3101,4064.5149,81.8727,80.5806,173.5,107.0
51,player,10,home,5007.9609,2348.4512,91.8833,49.9366,344.0,57.0
51,player,11,away,4578.4692,5653.6348,84.6894,108.9578,309.0,177.0
52,player,4,home,4680.2002,4354.3867,86.3934,85.7569,299.0,134.0
52,player,5,home,4958.7739,5622.3169,91.0595,108.3985,402.5,180.0
52,player,6,away,5935.9844,1805.1434,107.4277,40.2347,550.0,92.0
52,player,7,home,5151.2974,2390.6926,94.2842,50.6909,391.0,71.0
52,player,8,away,4896.2896,3918.4575,90.0128,77.9725,353.5,125.0
52,player,9,away,4411.9556,4044.3804,81.9003,80.2211,173.0,106.0
52,player,10,home,5008.3291,2313.4199,91.8895,49.3111,343.0,55.0
52,player,11,away,4574.8643,5589.439,84.629,107.8114,306.0,175.0
53,player,4,home,4679.7773,4330.1016,86.3863,85.3232,298.0,133.0
53,player,5,home,4948.9922,5625.7119,90.8956,108.4591,400.5,180.0
53,player,6,away,5925.8281,1789.9399,107.2576,39.9632,548.5,91.0
53,player,7,home,5152.7583,2349.2122,94.3087,49.9502,390.5,69.0
53,player,8,away,4893.6904,3870.752,89.9693,77.1206,351.5,123.0
53,player,9,away,4415.2227,4004.4082,81.955,79.5073,172.0,104.0
53,player,10,home,5011.9951,2273.532,91.9509,48.5988,343.0,53.0
53,player,11,away,4569.5981,5527.2925,84.5408,106.7017,302.5,173.0
54,player,4,home,4680.562,4280.522,86.3994,84.4379,296.5,131.0
54,player,5,home,4936.8667,5629.9209,90.6925,108.5343,398.0,180.0
54,player,6,away,5915.791,1774.915,107.0895,39.6949,547.0,90.0
54,player,7,home,5154.2041,2308.1697,94.3329,49.2173,390.0,67.0
54,player,8,away,4886.2104,3878.5129,89.844,77.2592,349.5,123.0
54,player,9,away,4419.6201,3963.4006,82.0286,78.775,171.5,102.0
54,player,10,home,5012.167,2256.3401,91.9538,48.2918,342.5,52.0
54,player,11,away,4562.7163,5498.7036,84.4255,106.1911,299.5,172.0
55,player,4,home,4680.1421,4256.7651,86.3924,84.0137,295.5,130.0
55,player,5,home,4925.4624,5594.8193,90.5015,107.9075,395.0,179.0
55,player,6,away,5902.6133,1764.4113,106.8688,39.5073,545.0,89.0
55,player,7,home,5151.8452,2273.2722,94.2934,48.5941,388.5,65.0
55,player,8,away,4877.5557,3862.7334,89.6991,76.9774,346.5,122.0
55,player,9,away,4422.8193,3924.1917,82.0822,78.0749,170.5,100.0
55,player,10,home,5014.1489,2219.6011,91.987,47.6357,342.0,50.0
55,player,11,away,4545.6245,5538.0708,84.1392,106.8941,295.5,173.0
56,player,4,home,4676.5107,4236.3281,86.3316,83.6487,293.5,129.0
56,player,5,home,4918.9653,5558.541,90.3927,107.2597,393.0,178.0
56,player,6,away,5889.585,1726.5525,106.6505,38.8313,543.0,87.0
56,player,7,home,5149.7349,2257.4224,94.2581,48.3111,387.5,64.0
56,player,8,away,4865.8638,3899.624,89.5032,77.6361,344.0,123.0
56,player,9,away,4423.251,3906.1794,82.0895,77.7532,169.5,99.0
56,player,10,home,5012.8457,2188.4939,91.9652,47.0802,340.5,48.0
56,player,11,away,4535.6377,5511.2612,83.9719,106.4154,291.5,172.0
57,player,4,home,4676.1099,4212.9414,86.3248,83.2311,292.5,128.0
57,player,5,home,4908.5513,5486.4912,90.2182,105.9731,389.5,176.0
57,player,6,away,5876.7959,1716.5413,106.4363,38.6525,541.0,86.0
57,player,7,home,5145.5596,2226.0637,94.1881,47.7511,385.5,62.0
57,player,8,away,4857.4146,3883.8267,89.3617,77.354,341.0,122.0
57,player,9,away,4423.6802,3888.2744,82.0966,77.4335,168.5,98.0
57,player,10,home,5011.3872,2174.3987,91.9407,46.8285,339.5,47.0
57,player,11,away,4520.5005,5549.3662,83.7184,107.0958,288.0,173.0
57,player,26,home,6592.7251,712.5936,118.4281,20.7249,635.0,85.0
58,player,4,home,4669.7314,4219.2432,86.218,83.3436,290.5,128.0
58,player,5,home,4897.6958,5453.5518,90.0364,105.3849,386.5,175.0
58,player,6,away,5857.8931,1715.2341,106.1197,38.6292,538.0,85.0
58,player,7,home,5141.6357,2213.4043,94.1224,47.5251,384.0,61.0
58,player,8,away,4846.562,3895.1924,89.1799,77.557,338.0,122.0
58,player,9,away,4424.5308,3852.782,82.1109,76.7997,166.5,96.0
58,player,10,home,5013.5103,2122.0867,91.9763,45.8944,338.5,44.0
58,player,11,away,4515.9639,5489.6201,83.6424,106.0289,284.5,171.0
58,player,26,home,6576.5029,702.4887,118.1564,20.5444,633.5,84.0
59,player,4,home,4664.6152,4200.8013,86.1323,83.0143,288.0,127.0
59,player,5,home,4881.7461,5460.2656,89.7692,105.5047,383.0,175.0
59,player,6,away,5842.5151,1683.0304,105.8621,38.0541,535.5,83.0
59,player,7,home,5137.5649,2182.7119,94.0542,46.977,382.0,59.0
59,player,8,away,4836.5518,3881.4805,89.0122,77.3122,334.5,121.0
59,player,9,away,4419.9556,3858.6287,82.0343,76.9041,164.5,96.0
59,player,10,home,5010.6294,2094.7129,91.928,45.4056,336.5,42.0
59,player,11,away,4508.0566,5462.9971,83.5099,105.5535,281.0,170.0
59,player,26,home,6560.5015,692.5209,117.8884,20.3664,632.0,83.0
60,player,1,home,4145.3291,6944.4512,77.4343,132.0081,146.5,233.0
60,player,3,away,4086.3745,7160.1338,76.4468,133.0,129.0,243.0
60,player,4,home,4677.4756,4350.2744,86.3477,85.6835,284.5,126.0
60,player,5,home,5075.7603,5512.5557,93.019,106.4385,378.0,176.0
60,player,6,away,5977.5508,2334.2617,108.124,49.6832,532.0,82.0
60,player,7,home,5097.7417,2408.5801,93.3872,51.0104,378.0,58.0
60,player,8,away,4871.5537,4105.0547,89.5985,81.3045,331.0,120.0
60,player,9,away,4267.2021,3904.7307,79.4756,77.7273,162.5,95.0
60,player,10,home,4905.8008,2187.9463,90.1722,47.0705,334.0,41.0
60,player,11,away,4627.8022,5412.0601,85.5157,104.6439,276.0,169.0
60,player,26,home,6756.5039,1739.528,121.1714,39.063,629.0,82.0
60,player,29,home,6871.8486,4465.8232,123.1035,87.7468,633.0,157.0
60,ball,-1,,6873.0249,4328.6445,123.1232,85.2972,633.5,153.5
61,player,1,home,4141.2695,6920.3179,77.3663,131.5771,145.0,232.0
61,player,3,away,4078.0022,7134.562,76.3065,133.0,126.0,242.0
61,player,4,home,4662.1704,4334.0518,86.0914,85.3938,280.5,125.0
61,player,5,home,5048.6753,5516.9922,92.5653,106.5177,372.5,176.0
61,player,6,away,5946.4331,2358.0203,107.6028,50.1075,527.5,82.0
61,player,7,home,5083.9209,2396.6431,93.1557,50.7972,375.0,57.0
61,player,8,away,4852.4224,4090.3992,89.2781,81.0428,326.5,119.0
61,player,9,away,4255.4702,3892.3391,79.2791,77.5061,158.5,94.0
61,player,10,home,4888.9814,2204.8625,89.8904,47.3725,330.0,41.0
61,player,11,away,4607.8633,5440.8789,85.1817,105.1586,271.0,170.0
61,player,26,home,6705.0645,1743.8796,120.3098,39.1407,623.5,81.0
61,player,29,home,6851.7949,4471.645,122.7676,87.8508,631.0,157.0
61,ball,-1,,4485.7637,6667.3867,83.1365,127.0605,244.5,219.0
62,player,1,home,4129.9629,6940.8643,77.1769,131.944,141.5,233.0
62,player,3,away,4066.7278,7108.2944,76.1177,133.0,122.0,241.0
62,player,4,home,4646.6313,4341.7778,85.8311,85.5317,276.5,125.0
62,player,5,home,5024.1338,5548.6377,92.1542,107.0828,367.5,177.0
62,player,6,away,5912.3042,2384.0779,107.0311,50.5728,522.5,82.0
62,player,7,home,5060.8022,2417.7397,92.7684,51.1739,370.0,57.0
62,player,8,away,4826.8301,4104.0942,88.8494,81.2874,320.5,119.0
62,player,9,away,4243.3379,3900.7163,79.0759,77.6556,154.5,94.0
62,player,10,home,4872.3037,2221.6367,89.6111,47.6721,326.0,41.0
62,player,11,away,4582.3491,5470.5605,84.7543,105.6886,264.5,171.0
62,player,26,home,6650.1157,1751.6135,119.3894,39.2788,617.5,80.0
62,player,29,home,6806.1265,4446.1904,122.0026,87.3963,626.5,156.0
62,ball,-1,,4560.2651,6561.6313,84.3844,125.172,263.5,214.5
63,player,1,home,4113.0225,7006.0259,76.8931,133.0,136.5,236.0
63,player,3,away,4050.5669,7103.585,75.847,133.0,116.5,241.0
63,player,4,home,4625.4751,4352.2964,85.4767,85.7196,271.0,125.0
63,player,5,home,4987.6909,5609.2192,91.5438,108.1646,360.0,179.0
63,player,6,away,5872.2212,2444.6062,106.3597,51.6537,516.5,83.0
63,player,7,home,5035.6665,2440.6768,92.3474,51.5835,364.5,57.0
63,player,8,away,4798.8491,4167.9653,88.3807,82.428,314.0,121.0
63,player,9,away,4228.2959,3911.1023,78.824,77.8411,149.5,94.0
63,player,10,home,4851.3721,2265.386,89.2605,48.4533,321.0,42.0
63,player,11,away,4554.8447,5524.6577,84.2936,106.6546,257.5,173.0
63,player,26,home,6592.6963,1796.147,118.4277,40.0741,611.0,80.0
63,player,29,home,6758.3584,4498.7715,121.2025,88.3352,621.5,157.0
63,ball,-1,,4630.8584,6490.5298,85.5669,123.9023,281.0,211.5
64,player,1,home,4094.1172,7093.2046,76.5765,133.0,131.0,240.0
64,player,3,away,4032.5295,7120.9795,75.5449,133.0,110.5,242.0
64,player,4,home,4602.2764,4387.1855,85.0881,86.3426,265.0,126.0
64,player,5,home,4954.6611,5613.9604,90.9906,108.2493,353.0,179.0
64,player,6,away,5825.936,2479.6653,105.5844,52.2797,509.5,83.0
64,player,7,home,5010.8345,2463.3369,91.9315,51.9882,359.0,57.0
64,player,8,away,4771.5303,4206.5581,87.9231,83.1171,307.5,122.0
64,player,9,away,4211.4028,3942.9172,78.541,78.4092,144.0,95.0
64,player,10,home,4830.6387,2308.7209,88.9132,49.2272,316.0,43.0
64,player,11,away,4525.8218,5578.3901,83.8075,107.6141,250.0,175.0
64,player,26,home,6527.8574,1846.4346,117.3416,40.972,603.5,80.0
64,player,29,home,6698.9233,4630.3159,120.207,90.6842,615.0,160.0
64,ball,-1,,4708.1709,6417.1338,86.8619,122.5917,299.5,208.5
65,player,1,home,4069.4038,7177.917,76.1625,133.0,123.5,244.0
65,player,3,away,4014.9077,7183.4492,75.2497,133.0,105.0,245.0
65,player,4,home,4579.7407,4398.2466,84.7107,86.5401,259.0,126.0
65,player,5,home,4919.5898,5646.0127,90.4031,108.8217,345.5,180.0
65,player,6,away,5780.918,2572.6084,104.8304,53.9394,502.5,85.0
65,player,7,home,4981.6436,2513.8406,91.4425,52.89,352.5,58.0
65,player,8,away,4738.1279,4272.0967,87.3636,84.2874,299.5,124.0
65,player,9,away,4192.2373,3956.0332,78.22,78.6435,137.5,95.0
65,player,10,home,4804.0674,2357.6116,88.4681,50.1002,309.5,44.0
65,player,11,away,4495.7983,5607.5474,83.3046,108.1348,242.0,176.0
65,player,26,home,6456.8389,1934.9004,116.1521,42.5518,595.0,81.0
65,player,29,home,6638.708,4684.3931,119.1984,91.6499,608.5,161.0
65,ball,-1,,4784.2827,6327.2739,88.1367,120.987,317.0,205.0
66,player,1,home,4046.417,7262.228,75.7775,133.0,116.5,248.0
66,player,3,away,3996.0027,7244.9561,74.933,133.0,99.0,248.0
66,player,4,home,4552.9766,4457.5469,84.2624,87.5991,252.0,128.0
66,player,5,home,4887.3467,5677.2539,89.8631,109.3795,338.5,181.0
66,player,6,away,5729.9561,2610.5923,103.9768,54.6177,494.5,85.0
66,player,7,home,4950.6533,2565.6477,90.9234,53.8151,345.5,59.0
66,player,8,away,4707.2236,4335.6733,86.846,85.4227,292.0,126.0
66,player,9,away,4172.7798,3989.2849,77.8941,79.2372,131.0,96.0
66,player,10,home,4776.1558,2385.1995,88.0006,50.5928,302.5,44.0
66,player,11,away,4465.7847,5660.2192,82.8019,109.0753,234.0,178.0
66,player,26,home,6387.522,2021.2474,114.991,44.0937,586.5,82.0
66,player,29,home,6567.6641,4815.3584,118.0084,93.9885,600.5,164.0
66,ball,-1,,4860.6123,6261.4395,89.4153,119.8114,334.0,202.5
67,player,1,home,4021.3645,7322.0234,75.3579,133.0,108.5,251.0
67,player,3,away,3975.0679,7282.6602,74.5824,133.0,92.0,250.0
67,player,4,home,4528.7778,4492.084,83.857,88.2158,245.5,129.0
67,player,5,home,4849.2075,5682.2129,89.2242,109.4681,330.0,181.0
67,player,6,away,5686.3789,2671.9697,103.2468,55.7137,487.5,86.0
67,player,7,home,4920.354,2592.9399,90.4159,54.3025,338.5,59.0
67,player,8,away,4672.813,4400.251,86.2696,86.5759,283.5,128.0
67,player,9,away,4152.0986,4023.1423,77.5477,79.8418,124.0,97.0
67,player,10,home,4750.2749,2432.9663,87.5671,51.4458,296.0,45.0
67,player,11,away,4434.8877,5688.5747,82.2844,109.5817,225.5,179.0
67,player,26,home,6315.8794,2108.5542,113.791,45.6528,577.5,83.0
67,player,29,home,6501.0327,4868.6689,116.8923,94.9405,593.0,165.0
67,ball,-1,,4942.3984,6165.333,90.7852,118.0952,351.5,199.0
68,player,1,home,3995.6077,7471.835,74.9264,133.0,101.0,258.0
68,player,3,away,3956.365,7298.3198,74.2691,133.0,85.5,251.0
68,player,4,home,4501.2861,4527.8711,83.3965,88.8548,238.0,130.0
68,player,5,home,4817.7095,5739.1211,88.6966,110.4843,323.0,183.0
68,player,6,away,5640.3794,2705.9758,102.4764,56.321,480.0,86.0
68,player,7,home,4890.2402,2643.4453,89.9115,55.2044,331.5,60.0
68,player,8,away,4643.1909,4438.1099,85.7734,87.252,276.0,129.0
68,player,9,away,4131.6567,4056.6089,77.2053,80.4394,117.0,98.0
68,player,10,home,4720.8574,2483.9114,87.0744,52.3556,288.5,46.0
68,player,11,away,4404.4893,5716.4727,81.7752,110.0799,217.0,180.0
68,player,26,home,6246.0151,2193.6951,112.6208,47.1731,568.5,84.0
68,player,29,home,6426.5044,4886.3608,115.6439,95.2564,584.5,165.0
68,ball,-1,,5017.1738,6108.2397,92.0377,117.0757,367.0,197.0
69,player,3,away,3935.7554,7290.8037,73.9239,133.0,78.0,251.0
69,player,4,home,4474.1797,4563.1572,82.9425,89.485,230.5,131.0
69,player,5,home,4782.3311,5795.6982,88.104,111.4946,315.0,185.0
69,player,6,away,5592.4585,2798.1533,101.6737,57.967,472.0,88.0
69,player,7,home,4858.7397,2671.6343,89.3839,55.7078,324.0,60.0
69,player,8,away,4613.6118,4499.1606,85.278,88.3422,268.5,131.0
69,player,9,away,4111.4487,4089.6914,76.8668,81.0302,110.0,99.0
69,player,10,home,4692.2002,2511.9041,86.5944,52.8554,281.0,46.0
69,player,11,away,4371.1475,5744.3696,81.2167,110.578,207.5,181.0
69,player,26,home,6177.8623,2276.7495,111.4792,48.6562,559.5,85.0
69,player,29,home,6353.9414,4903.5864,114.4285,95.564,576.0,165.0
69,ball,-1,,5094.7866,6020.4102,93.3377,115.5073,382.5,194.0
70,player,1,home,4386.6377,6733.2251,81.4762,128.2362,83.5,267.0
70,player,2,home,5626.0776,6639.4292,102.2368,126.5612,366.5,281.0
70,player,3,away,4277.2246,6546.9438,79.6435,124.9097,70.0,252.0
70,player,4,home,4660.4316,4285.5239,86.0622,84.5272,222.5,132.0
70,player,5,home,5244.7207,5304.6938,95.8491,102.7267,306.5,187.0
70,player,6,away,6002.9927,2980.1477,108.5501,61.2169,464.5,88.0
70,player,7,home,5017.3027,2258.0537,92.0398,48.3224,316.0,60.0
70,player,8,away,4881.4673,4250.1499,89.7646,83.8955,261.0,132.0
70,player,9,away,3776.2205,3611.7312,71.2517,72.4952,102.0,100.0
70,player,10,home,4679.876,1850.1582,86.3879,41.0385,274.0,47.0
70,player,11,away,4687.6758,5336.3945,86.5186,103.2928,198.5,183.0
70,player,26,home,6510.835,2831.4595,117.0565,58.5618,550.0,85.0
70,player,29,home,6524.4482,4662.583,117.2845,91.2604,568.0,165.0
70,ball,-1,,5700.4946,5289.0728,103.4833,102.4477,398.5,191.0
71,player,1,home,4357.8276,6780.3022,80.9936,129.0768,75.0,270.0
71,player,2,home,5593.2231,6646.853,101.6865,126.6938,358.5,281.0
71,player,3,away,4245.8989,6568.1001,79.1188,125.2875,62.5,253.0
71,player,4,home,4617.6045,4315.4536,85.3449,85.0617,214.5,133.0
71,player,5,home,5203.4131,5348.3628,95.1572,103.5065,297.5,189.0
71,player,6,away,5955.3667,3013.8921,107.7524,61.8195,456.5,89.0
71,player,7,home,4969.4771,2295.9368,91.2387,48.9989,308.5,61.0
71,player,8,away,4838.625,4279.9517,89.047,84.4277,253.0,133.0
71,player,9,away,3730.1372,3645.6038,70.4798,73.1001,94.0,101.0
71,player,10,home,4619.0249,1856.1013,85.3687,41.1447,265.5,47.0
71,player,11,away,4644.5332,5381.4438,85.7959,104.0972,189.0,185.0
71,player,26,home,6455.0322,2838.6514,116.1218,58.6902,540.5,85.0
71,player,29,home,6479.7007,4689.5796,116.535,91.7425,559.0,166.0
71,ball,-1,,5770.9224,5222.9502,104.6629,101.267,413.5,188.0
72,player,1,home,4322.6001,6828.4512,80.4036,129.9366,65.0,273.0
72,player,2,home,5563.2363,6666.2075,101.1842,127.0394,351.0,282.0
72,player,3,away,4206.5371,6576.6118,78.4595,125.4395,54.0,253.0
72,player,4,home,4565.5737,4323.8115,84.4734,85.2109,205.5,133.0
72,player,5,home,5155.5171,5375.3052,94.3549,103.9876,287.5,190.0
72,player,6,away,5901.4609,3020.998,106.8495,61.9464,447.5,89.0
72,player,7,home,4908.4048,2302.6494,90.2158,49.1187,299.5,61.0
72,player,8,away,4795.8823,4309.6846,88.331,84.9587,245.0,134.0
72,player,9,away,3671.4536,3653.8364,69.4968,73.2471,85.0,101.0
72,player,10,home,4557.9839,1862.063,84.3462,41.2511,257.0,47.0
72,player,11,away,4604.2188,5425.7412,85.1207,104.8882,180.0,187.0
72,player,26,home,6402.0117,2845.4849,115.2337,58.8122,531.5,85.0
72,player,29,home,6432.5972,4716.9639,115.746,92.2315,549.5,167.0
72,ball,-1,,5837.3281,5166.0566,105.7752,100.251,427.5,185.5
73,player,1,home,4284.2148,6890.1904,79.7606,131.0391,53.5,277.0
73,player,2,home,5529.1948,6686.458,100.614,127.401,342.5,283.0
73,player,3,away,4168.3281,6599.2446,77.8195,125.8437,45.0,254.0
73,player,4,home,4517.0615,4354.6348,83.6608,85.7613,196.5,134.0
73,player,5,home,5107.6943,5402.2061,93.5539,104.468,277.5,191.0
73,player,6,away,5853.9541,3054.697,106.0537,62.5482,439.5,90.0
73,player,7,home,4843.7305,2309.7578,89.1325,49.2457,290.0,61.0
73,player,8,away,4753.4512,4361.9995,87.6203,85.8928,236.5,136.0
73,player,9,away,3618.9675,3688.5811,68.6177,73.8675,76.0,102.0
73,player,10,home,4497.7446,1903.4708,83.3372,41.9906,248.0,48.0
73,player,11,away,4559.5913,5488.7598,84.3732,106.0136,169.5,190.0
73,player,26,home,6337.0029,2853.863,114.1448,58.9618,520.5,85.0
73,player,29,home,6387.3442,4762.8135,114.988,93.0502,540.5,169.0
73,ball,-1,,5899.1519,5100.7329,106.8108,99.0845,440.5,182.5
74,player,1,home,4251.709,6962.9937,79.2161,132.3392,42.5,282.0
74,player,2,home,5494.1338,6719.394,100.0267,127.9892,333.5,285.0
74,player,3,away,4126.8467,6636.8486,77.1247,126.5152,34.5,256.0
74,player,4,home,4462.856,4386.332,82.7528,86.3274,186.5,135.0
74,player,5,home,5057.4551,5429.542,92.7124,104.9561,267.0,192.0
74,player,6,away,5796.8862,3062.261,105.0978,62.6832,430.0,90.0
74,player,7,home,4779.0249,2349.52,88.0487,49.9557,280.0,62.0
74,player,8,away,4702.1318,4370.333,86.7607,86.0417,227.5,136.0
74,player,9,away,3560.0664,3724.1729,67.6311,74.5031,66.0,103.0
74,player,10,home,4425.6675,1910.5757,82.1299,42.1174,238.0,48.0
74,player,11,away,4503.7935,5517.4575,83.4385,106.526,158.0,191.0
74,player,26,home,6271.7671,2862.2708,113.0521,59.112,509.5,85.0
74,player,29,home,6340.498,4790.0322,114.2033,93.5363,531.0,170.0
74,ball,-1,,5951.9067,5045.6987,107.6944,98.1018,451.5,180.0
75,player,1,home,4204.394,7012.5181,78.4236,133.0,29.5,285.0
75,player,2,home,5454.1001,6740.938,99.3562,128.3739,323.5,286.0
75,player,3,away,4084.6333,6688.6182,76.4176,127.4396,23.0,259.0
75,player,4,home,4399.0288,4396.6597,81.6837,86.5118,175.5,135.0
75,player,5,home,5002.6118,5440.0337,91.7937,105.1435,256.0,192.0
75,player,6,away,5727.5732,3071.448,103.9369,62.8473,418.5,90.0
75,player,7,home,4693.126,2326.3113,86.6099,49.5413,268.0,61.0
75,player,8,away,4645.4077,4402.1909,85.8106,86.6106,217.0,137.0
75,player,9,away,3488.199,3761.5576,66.4273,75.1707,54.0,104.0
75,player,11,away,4451.4282,5563.4321,82.5614,107.347,146.5,193.0
75,player,26,home,6200.0039,2899.2603,111.8501,59.7725,497.5,86.0
75,player,29,home,6286.8804,4799.7236,113.3052,93.7094,520.0,170.0
75,player,54,away,6821.8911,4337.103,122.2667,85.4483,625.0,151.0
75,ball,-1,,6002.6812,4999.8447,108.5449,97.2829,462.0,178.0
76,player,1,home,4150.8799,7063.1592,77.5272,133.0,15.0,288.0
76,player,2,home,5407.0288,6776.4468,98.5677,129.008,311.5,288.0
76,player,3,away,4070.4141,6803.1802,76.1794,129.4854,13.5,267.0
76,player,4,home,4330.3433,4430.7056,80.5332,87.1197,163.0,136.0
76,player,5,home,4942.416,5469.2793,90.7855,105.6657,243.5,193.0
76,player,6,away,5652.9956,3108.7771,102.6877,63.5139,406.0,91.0
76,player,7,home,4618.0098,2367.3528,85.3517,50.2742,256.5,62.0
76,player,8,away,4585.9155,4434.4658,84.8141,87.1869,206.0,138.0
76,player,9,away,3416.4231,3798.895,65.2251,75.8374,42.0,105.0
76,player,11,away,4385.6104,5593.9668,81.459,107.8923,133.0,194.0
76,player,26,home,6125.3511,2936.592,110.5996,60.4391,485.0,87.0
76,player,29,home,6232.7637,4828.2559,112.3988,94.2189,509.0,171.0
76,player,54,away,6767.4844,4346.397,121.3554,85.6142,614.0,151.0
76,ball,-1,,6046.3931,4945.8682,109.2771,96.3191,471.0,175.5
77,player,2,home,5362.2061,6811.3364,97.817,129.631,300.0,290.0
77,player,4,home,4258.814,4465.1919,79.3351,87.7356,150.0,137.0
77,player,5,home,4887.1187,5532.7266,89.8592,106.7987,231.0,196.0
77,player,6,away,5574.2241,3119.2749,101.3683,63.7013,393.0,91.0
77,player,7,home,4532.6758,2409.4839,83.9223,51.0265,243.5,63.0
77,player,8,away,4517.9224,4468.1035,83.6752,87.7876,193.5,139.0
77,player,9,away,3332.1394,3864.9114,63.8133,77.0163,27.0,107.0
77,player,11,away,4323.459,5641.5835,80.4179,108.7426,119.5,196.0
77,player,26,home,6041.7646,2947.488,109.1996,60.6337,471.0,87.0
77,player,29,home,6158.7686,4897.562,111.1594,95.4565,494.0,174.0
