frame_index,row_type,track_id,class_name,team_label,team_vote_ratio,confidence,x1,y1,x2,y2,anchor_x,anchor_y,field_x_cm,field_y_cm,map_x,map_y,calibration_visible_keypoints,calibration_inliers,color_r,color_g,color_b
55,player,-1,player,unassigned,0.0,0.72771,1163,299,1201,380,1182.0,380.0,10273.6709,4408.3965,298.2382,143.103,6,4,0.56507,0.4021,0.57316
56,player,16,player,home,1.0,0.82299,35,181,85,236,60.0,236.0,8059.0503,51.0986,236.9671,15.4965,6,4,0.49125,0.41985,0.46443
56,player,17,player,home,1.0,0.83826,1040,256,1076,338,1058.0,338.0,10413.6719,3847.927,302.1116,126.6893,6,4,0.45913,0.4117,0.6222
56,player,18,player,away,1.0,0.83021,749,292,786,376,767.5,376.0,9307.9932,4139.4868,271.5211,135.2278,6,4,0.79239,0.78175,0.31335
56,player,19,player,away,1.0,0.84355,228,259,260,346,244.0,346.0,7808.9297,3235.2964,230.0471,108.748,6,4,0.81855,0.82544,0.28101
56,player,20,player,home,1.0,0.83922,199,209,235,279,217.0,279.0,8350.3398,1768.2654,245.0261,65.7849,6,4,0.37745,0.40739,0.37549
56,player,21,player,away,1.0,0.80727,402,200,439,268,420.5,268.0,9343.7725,1914.0569,272.511,70.0545,6,4,0.78236,0.78116,0.33694
56,player,22,player,home,0.9451,0.80979,573,252,627,331,600.0,331.0,9247.8838,3366.7839,269.8581,112.5987,6,4,0.5527,0.42748,0.54329
56,player,23,player,away,1.0,0.81408,476,174,503,226,489.5,226.0,10202.5664,1029.8335,296.271,44.1594,6,4,0.81712,0.847,0.32558
56,player,24,player,home,1.0,0.81425,437,171,466,223,451.5,223.0,10107.4258,851.8673,293.6388,38.9475,6,4,0.51323,0.33466,0.4377
56,player,25,player,away,1.0,0.83506,970,217,1014,302,992.0,302.0,10658.0195,3302.957,308.8719,110.7295,6,4,0.78589,0.77754,0.27674
56,player,26,player,away,0.9733,0.78128,1195,308,1227,394,1211.0,394.0,10207.0645,4567.2876,296.3954,147.7563,6,4,0.81318,0.73649,0.24822
56,player,27,player,away,0.9897,0.81586,1116,247,1149,333,1132.5,333.0,10634.4385,3836.1218,308.2195,126.3436,6,4,0.78861,0.78271,0.3017
56,player,28,player,away,0.625,0.7763,613,239,639,311,626.0,311.0,9544.3408,3065.5613,278.0601,103.7772,6,4,0.82727,0.7877,0.28132
56,player,29,player,away,0.8333,0.72617,1163,298,1200,378,1181.5,378.0,10291.2568,4386.6865,298.7248,142.4672,6,4,0.56662,0.43013,0.55078
57,player,16,player,home,1.0,0.83359,38,181,87,236,62.5,236.0,8073.6396,60.1749,237.3707,15.7623,6,4,0.49217,0.4042,0.45623
57,player,17,player,home,1.0,0.82408,1038,256,1074,337,1056.0,337.0,10419.5645,3833.8098,302.2746,126.2759,6,4,0.46005,0.40299,0.60946
57,player,18,player,away,1.0,0.83888,747,292,783,374,765.0,374.0,9319.3096,4112.4839,271.8342,134.437,6,4,0.80985,0.79299,0.32264
57,player,19,player,away,1.0,0.8447,227,258,258,345,242.5,345.0,7811.2349,3215.3386,230.1108,108.1635,6,4,0.82449,0.82993,0.28063
57,player,20,player,home,1.0,0.83391,197,208,232,278,214.5,278.0,8350.1348,1737.9563,245.0204,64.8973,6,4,0.39259,0.42135,0.38873
57,player,21,player,away,1.0,0.79296,402,200,439,268,420.5,268.0,9343.7725,1914.0569,272.511,70.0545,6,4,0.74731,0.75084,0.34795
57,player,22,player,home,0.9451,0.79071,575,253,631,334,603.0,334.0,9226.6797,3417.3196,269.2715,114.0786,6,4,0.54215,0.4679,0.54015
57,player,23,player,away,1.0,0.80363,475,174,503,227,489.0,227.0,10184.9902,1055.0699,295.7847,44.8985,6,4,0.85656,0.88752,0.28277
57,player,24,player,home,1.0,0.80556,437,172,465,223,451.0,223.0,10105.5098,850.5552,293.5858,38.9091,6,4,0.48886,0.31157,0.43396
57,player,25,player,away,1.0,0.7586,968,219,1011,301,989.5,301.0,10663.7793,3285.8857,309.0312,110.2295,6,4,0.79536,0.79611,0.24887
57,player,26,player,away,0.9733,0.75372,1193,308,1224,394,1208.5,394.0,10201.8408,4566.2695,296.2509,147.7265,6,4,0.81463,0.73037,0.2528
57,player,27,player,away,0.9897,0.82205,1114,246,1146,332,1130.0,332.0,10639.6143,3821.8562,308.3627,125.9258,6,4,0.79153,0.78992,0.2821
57,player,28,player,away,0.625,0.77063,613,238,640,311,626.5,311.0,9545.915,3066.1345,278.1036,103.7939,6,4,0.82227,0.78191,0.29136
57,player,29,player,away,0.8333,0.66798,1163,297,1200,375,1181.5,375.0,10319.4297,4354.2412,299.5042,141.5171,6,4,0.5654,0.43213,0.54224
58,player,16,player,home,1.0,0.83019,37,179,88,237,62.5,237.0,8060.605,95.5804,237.0101,16.7991,6,4,0.50802,0.40332,0.45198
58,player,17,player,home,1.0,0.82739,1035,255,1072,337,1053.5,337.0,10413.7861,3832.0645,302.1147,126.2247,6,4,0.4647,0.40453,0.60073
